,Countries,skill_level_4and5_m_16-24,skill_level_4and5_f_16-24,skill_level_4and5_m_25-34,skill_level_4and5_f_25-34,skill_level_4and5_m_35-44,skill_level_4and5_f_35-44,skill_level_4and5_m_45-54,skill_level_4and5_f_45-54,skill_level_4and5_m_55-64,skill_level_4and5_f_55-64,skill_level_4and5_m_65-74,skill_level_4and5_f_65-74,skill_level_4and5_m_lowformaleducation,skill_level_4and5_f_lowformaleducation,skill_level_4and5_m_mediumformaleducation,skill_level_4and5_f_mediumformaleducation,skill_level_4and5_m_highformaleducation,skill_level_4and5_f_highformaleducation,skill_level_5_m_16-24,skill_level_5_f_16-24,skill_level_5_m_25-34,skill_level_5_f_25-34,skill_level_5_m_35-44,skill_level_5_f_35-44,skill_level_5_m_45-54,skill_level_5_f_45-54,skill_level_5_m_55-64,skill_level_5_f_55-64,skill_level_5_m_65-74,skill_level_5_f_65-74,skill_level_5_m_lowformaleducation,skill_level_5_f_lowformaleducation,skill_level_5_m_mediumformaleducation,skill_level_5_f_mediumformaleducation,skill_level_5_m_highformaleducation,skill_level_5_f_highformaleducation,skill_level_4_m_16-24,skill_level_4_f_16-24,skill_level_4_m_25-34,skill_level_4_f_25-34,skill_level_4_m_35-44,skill_level_4_f_35-44,skill_level_4_m_45-54,skill_level_4_f_45-54,skill_level_4_m_55-64,skill_level_4_f_55-64,skill_level_4_m_65-74,skill_level_4_f_65-74,skill_level_4_m_lowformaleducation,skill_level_4_f_lowformaleducation,skill_level_4_m_mediumformaleducation,skill_level_4_f_mediumformaleducation,skill_level_4_m_highformaleducation,skill_level_4_f_highformaleducation,skill_level_3_m_16-24,skill_level_3_f_16-24,skill_level_3_m_25-34,skill_level_3_f_25-34,skill_level_3_m_35-44,skill_level_3_f_35-44,skill_level_3_m_45-54,skill_level_3_f_45-54,skill_level_3_m_55-64,skill_level_3_f_55-64,skill_level_3_m_65-74,skill_level_3_f_65-74,skill_level_3_m_lowformaleducation,skill_level_3_f_lowformaleducation,skill_level_3_m_mediumformaleducation,skill_level_3_f_mediumformaleducation,skill_level_3_m_highformaleducation,skill_level_3_f_highformaleducation,skill_level_2_m_16-24,skill_level_2_f_16-24,skill_level_2_m_25-34,skill_level_2_f_25-34,skill_level_2_m_35-44,skill_level_2_f_35-44,skill_level_2_m_45-54,skill_level_2_f_45-54,skill_level_2_m_55-64,skill_level_2_f_55-64,skill_level_2_m_65-74,skill_level_2_f_65-74,skill_level_2_m_lowformaleducation,skill_level_2_f_lowformaleducation,skill_level_2_m_mediumformaleducation,skill_level_2_f_mediumformaleducation,skill_level_2_m_highformaleducation,skill_level_2_f_highformaleducation,skill_level_1_m_16-24,skill_level_1_f_16-24,skill_level_1_m_25-34,skill_level_1_f_25-34,skill_level_1_m_35-44,skill_level_1_f_35-44,skill_level_1_m_45-54,skill_level_1_f_45-54,skill_level_1_m_55-64,skill_level_1_f_55-64,skill_level_1_m_65-74,skill_level_1_f_65-74,skill_level_1_m_lowformaleducation,skill_level_1_f_lowformaleducation,skill_level_1_m_mediumformaleducation,skill_level_1_f_mediumformaleducation,skill_level_1_m_highformaleducation,skill_level_1_f_highformaleducation,skill_level_0_m_16-24,skill_level_0_f_16-24,skill_level_0_m_25-34,skill_level_0_f_25-34,skill_level_0_m_35-44,skill_level_0_f_35-44,skill_level_0_m_45-54,skill_level_0_f_45-54,skill_level_0_m_55-64,skill_level_0_f_55-64,skill_level_0_m_65-74,skill_level_0_f_65-74,skill_level_0_m_lowformaleducation,skill_level_0_f_lowformaleducation,skill_level_0_m_mediumformaleducation,skill_level_0_f_mediumformaleducation,skill_level_0_m_highformaleducation,skill_level_0_f_highformaleducation,GE-idx,skill_level_5_f_total,skill_level_5_m_total
11,Croatia,76.8,94.05,84.17,85.27,79.9,85.17,58.29,61.3,45.12,28.28,22.07,14.3,35.09,21.62,61.58,71.1,81.62,81.31,38.6,31.01,48.94,44.51,38.72,50.77,24.94,18.6,10.84,6.85,4.29,1.41,6.12,6.51,24.3,22.86,63.98,59.77,38.19,63.03,35.23,40.76,41.18,34.4,33.35,42.7,34.28,21.43,17.79,12.89,28.97,15.11,37.28,48.24,17.65,21.54,15.41,5.63,11.01,11.23,15.67,12.58,26.08,18.38,17.64,26.24,16.37,9.58,13.58,10.66,19.55,16.4,10.57,15.05,7.79,0,4,1.71,3.06,1.52,8.4,9.94,8.79,9.86,11.57,6.02,11.95,7.96,7.29,4.51,2.21,2.46,0,0,0,0,0,0.73,1.17,0,3.8,6.08,5.83,5.68,5.73,5.38,0.85,1.46,2.76,0.18,0,0,0,0,0,0,0,0.16,0,0.05,0.77,0.12,0,0,0.18,0.1,0,0,60.7,23.16,26.89
12,Italy,57.36,60.9,55.66,60.71,56.11,57.21,49.77,47.62,42.1,35.06,25.79,13.42,25.53,19.47,54.6,50.5,76.67,72.08,28.38,29.15,29.33,32.12,28.12,28.6,26.81,20.69,21.51,13.76,10.81,4.78,7.5,5.6,27.48,21.73,51.52,41.87,28.98,31.75,26.32,28.58,27.99,28.61,22.96,26.94,20.59,21.3,14.98,8.64,18.03,13.87,27.12,28.77,25.15,30.21,21.72,21.48,20.96,18.36,17.82,18.15,19.62,18.33,18.71,19.32,13.56,11.92,20.88,14.75,18.78,21.32,13.52,16.03,10.13,9.79,8.08,7.59,9,8.4,11.26,12.9,11.56,13.43,10.85,12.38,13,15.61,10.2,10.7,4.55,4.62,4.41,4.17,6.03,3.8,5.34,5.25,6.34,7.48,8.41,10.66,8.67,11.77,10.23,12.46,5.58,6.63,1.64,1.65,4,2.29,3.95,3.95,4.73,4.64,4.62,5.47,5.91,6.53,5.94,7.07,7.96,9.16,3.79,3.6,1.19,2.08,68.2,20.4,24.05
13,Cyprus,70.59,73.03,61.05,75.2,59.94,64.74,44.95,44.77,27.12,21.06,13.07,9.27,17.62,14.83,37.26,43.41,74.27,72.98,29.81,34.11,31.8,38.43,34.55,29.56,28.13,22.68,16.19,10.96,3.52,1.88,4.66,4.27,16.61,15.87,45.29,41.73,40.78,38.92,29.26,36.77,25.39,35.18,16.82,22.09,10.93,10.1,9.55,7.39,12.96,10.56,20.65,27.54,28.98,31.25,22.21,16.85,27.35,18.16,25.77,20.77,27.41,31.39,26.68,29.51,17.2,14.48,12.33,10.81,34.74,29.06,18.03,19.07,3.74,6.17,8.14,5.24,7.23,6.65,12.71,12.77,14.19,15.16,13.84,13,15.7,15.29,11.62,11.72,5.07,4.76,2.92,2.45,3.08,1.04,3.08,4.9,4.96,7.51,10.04,16.94,11.78,12.74,14.81,17.64,5.79,7.9,1.42,2.04,0,0.73,0.16,0.36,2.48,1.47,3.23,2.35,4.65,3.9,4.04,6.03,4.7,7,3.11,2.38,0.28,0.21,60.7,24.57,25.36
14,Latvia,60.14,71.83,66.89,67.29,57.34,60.95,38.48,47.55,25.51,32.23,12.4,15.87,32.94,32.47,35.21,31.87,67.97,64.24,25.01,34.35,29.68,29.5,21.97,28.27,11.04,14.5,4.84,6.02,2.42,1.19,7.9,12.83,11.62,9.08,29.08,26.23,35.13,37.48,37.21,37.79,35.37,32.68,27.43,33.05,20.67,26.21,9.98,14.68,25.04,19.64,23.59,22.79,38.89,38.01,22.57,16.67,18.11,25.3,21.56,25.53,25.09,28.25,19.08,26.46,16.08,16.87,19.65,14.67,21.9,25.34,18.37,23.84,12.65,9.15,9.45,6.27,12.86,8.99,20.95,15.65,23.91,22.29,18.55,23.49,17.57,20.05,20.3,20.89,7.81,8.38,3.39,1.62,4.77,0.82,5.93,3.33,7.89,4.74,11.54,6.05,12.7,11.21,10.96,10.51,9.59,7.69,2.45,1.4,1.26,0.73,0.55,0,1.32,0.39,2.13,0.47,4.66,3.75,11.15,6.27,5.87,3.57,3.54,3.31,1.33,0.74,61.5,17.1,15.94
15,Lithuania,76.71,86.08,77.17,79.72,64.86,72.28,45.12,52.47,22.48,41.53,12.1,17.02,44.51,57.3,36.3,35.83,75.13,70.61,40.21,51.44,44.26,50.53,34.42,36.16,16.91,22.77,5.97,12.98,4.37,3.26,20.3,31.55,14.62,11.87,42.13,38.76,36.51,34.63,32.91,29.19,30.44,36.11,28.2,29.7,16.5,28.55,7.73,13.75,24.21,25.75,21.68,23.96,33,31.85,15.72,9.15,16.94,17.15,19.09,18.2,15.5,22.16,12.66,20.7,8.79,14.18,14.29,9.58,15.86,18.49,14.23,17.97,6.81,3.47,3.53,2.18,7.91,6.67,15.29,13.93,14.21,16.62,11.4,16.47,9.83,9.56,12.52,14.91,5.91,7.41,0.4,0.39,2.12,0,4.62,1.4,8.09,3.57,13,6.05,14.68,16.36,4.84,1.95,10.9,9.43,1.65,2.07,0,0.39,0,0,0.49,0.12,2.7,2.4,7.99,3.17,11.37,5.55,3.55,3.14,5.17,4.11,0.77,0.38,64.1,27.11,24.58
16,Luxembourg,52.74,67.09,69.47,68.03,74.94,66.59,63.91,54.86,57.73,43.97,52.77,26.51,35.08,28.62,57.82,52.65,82.87,76.33,26.82,25,38,34.07,40.54,27.34,31.42,22.62,29.69,16.41,16.45,6.38,8.11,4.07,25.16,16.81,49.95,39.66,25.93,42.09,31.47,33.96,34.4,39.26,32.49,32.24,28.04,27.57,36.32,20.14,26.97,24.55,32.66,35.84,32.92,36.67,29.23,20.1,16.58,21.37,16.05,23.18,16.95,22.07,16.47,22.21,17.47,22.97,21.02,25.11,25.64,27.1,11.65,16.73,10.37,9.27,6.6,7.21,5.59,6.98,9,12.78,11.96,16.24,12.54,21.11,18.3,22.5,9.02,9.76,3.74,5.92,4.24,2.79,6.92,1.41,2.38,2.95,5.6,3.77,7.19,10.02,7.27,8.87,13.91,11.32,5.08,4.64,1.3,0.43,3.42,0.75,0.43,1.98,0.8,0.3,3.93,6.52,5.51,6.96,7.36,15.33,9.5,11.37,2.12,4.93,0.45,0.31,74.7,23.39,32.18
17,Hungary,77.77,75.91,75.16,71.79,67.3,71.49,59.97,64.76,40.93,46.16,32.69,25.36,37.69,29.95,53.64,52.8,85.31,82.07,44.91,38.08,44.91,35.33,36.77,36.06,28.13,28.55,17.27,14.85,9.26,6.37,14.57,10.69,22.09,17.75,58.21,46.17,32.86,37.83,30.24,36.45,30.53,35.43,31.84,36.21,23.66,31.31,23.44,18.99,23.12,19.27,31.55,35.05,27.1,35.91,15.14,15.08,14.97,21.47,19.28,17.78,19.94,21.15,22.39,21.57,15.29,16.41,22.08,18.39,20.58,23.26,10.34,13.4,3.88,4.7,6.2,5.18,5.93,7.43,9.38,7.48,11.92,13.54,8.36,16.07,11.56,15.51,9.43,11,1.77,3.38,1.79,3.02,2.11,0.78,3.36,1.15,5.32,2.73,4.22,7.98,6.86,6.97,8.31,8.97,4.39,4.19,0.6,0.31,0.58,1.08,0.18,0.18,0.53,0,1.8,0.56,3,2.42,4.7,3.81,2.98,3.37,2.15,1.34,0,0.24,57.3,25.78,30.6
18,Malta,94.96,97.31,86.65,86.47,63.45,76,51.29,60.68,37.63,38.56,31.96,12.04,30.32,31.53,73.2,72.36,93.3,86.76,66.71,74.17,55.48,52.73,31.93,41.77,27.04,39.6,21.46,17.76,8.38,2.03,12.04,14.43,38.42,40.25,65.84,60.4,28.25,23.14,31.17,33.75,31.52,34.23,24.26,21.08,16.17,20.81,23.58,10.01,18.29,17.1,34.78,32.11,27.47,26.36,3.7,2.69,10.47,12.11,25.61,16.64,18.99,24.19,16.72,24.51,17.02,21.41,25.31,22.21,15.13,17.12,5.21,11.96,0,0,1.97,0.62,5.95,5.24,15.78,10.03,12.22,21.38,3.8,17.34,10.82,17.88,6.49,6.94,0.88,0.6,0,0,0,0,1.65,1.69,8.05,1.92,4.91,5.15,6.81,16.42,7.11,8.78,1.47,2.28,0.3,0.32,0,0,0.43,0,0.73,0,1.26,0.71,2.4,2.06,5.71,4.84,3.34,2.82,0.81,0.54,0,0,67.8,38.08,36
19,Netherlands,89.32,92.98,85.51,92.89,87.55,90.49,82.33,83.41,78.25,75.28,73.76,59.59,69.84,66.27,79.88,80.63,94.41,94.34,66.01,65.66,63.49,66.69,63.61,64.43,58.32,52.12,52.92,40.5,36.06,21.91,36.61,29.37,51.18,47.96,76.61,69.7,23.31,27.32,22.02,26.21,23.94,26.06,24.01,31.29,25.33,34.78,37.69,37.69,33.23,36.9,28.7,32.67,17.8,24.64,7.74,5.36,11.07,5.5,8.91,7.6,13.07,14.43,15.66,18.26,14.08,23.06,21.2,21.75,12.84,14.19,4.67,5,2.93,1.31,2.75,1.6,2.09,1.91,2.27,1.95,3.97,4.47,8.07,8.7,5.49,7.45,5.05,3.66,0.79,0.36,0,0.34,0,0,0.67,0,1.02,0,0.9,1.01,1.31,2.79,1.04,1.64,0.94,0.65,0.07,0.07,0,0,0.68,0,0,0,0.25,0,0.18,0.23,0.64,1.18,0.63,0.56,0.36,0.23,0,0,77.9,52,57.07
20,Austria,76.71,71.99,73.28,76.93,77.07,75.13,70.23,60.46,63.9,49.19,47.13,29.38,45.86,31.69,63.32,59.45,85.18,80.8,40.73,42.7,42.43,37.57,45.35,38.79,36.13,27.89,30.7,17.13,17.04,5.81,16.04,12.02,28.6,22.93,54.56,45.41,35.98,29.29,30.86,39.36,31.71,36.33,34.1,32.56,33.2,32.06,30.09,23.57,29.82,19.67,34.71,36.51,30.61,35.39,11.19,18.31,15.96,16.82,13.73,15.53,16.08,25.59,15.6,19.66,16.68,17.19,19.18,20.91,18,22.11,9.01,13.4,6.83,4.02,7.13,4.18,5.34,4.2,7.94,8.85,7.83,12.76,8.41,11.45,13.61,14.01,8.08,8.17,3.54,3.25,5.07,4.38,3.52,0.65,1.75,3.87,2.7,1.96,3.24,7.75,5.8,10.77,8.86,11.29,3.75,4.18,1.06,1.49,0.2,1,0,0.36,2.05,1.27,1.35,1.23,4.26,2.27,5.08,5.97,6.73,4.9,2.12,1.73,0.41,0.37,71.2,28.02,36.09
21,Poland,63.09,62.01,65.52,68.18,57.43,60.65,44.87,42.67,24.41,23.55,16.64,9.46,34.21,29.11,34.9,29.24,78.32,69.91,30.73,31.12,35.86,34.08,27.27,26.28,18.02,17.05,9.75,8.55,5.02,1.91,13.72,9.67,12.22,9.54,47.96,37.03,32.36,30.89,29.67,34.1,30.15,34.37,26.85,25.62,14.66,15,11.62,7.55,20.49,19.45,22.68,19.7,30.36,32.88,24.25,29.94,23.68,20.61,21.52,22.74,21.58,26.42,16.14,20.05,9.11,11.58,20.11,21.25,21.25,21.47,14.64,20.72,7.83,5.76,6.78,7.7,12.15,12,12.51,14.67,14.92,18.05,9.14,12.2,10.54,8.66,13.66,16.7,3.62,5.99,3.24,1.71,2.38,1.34,3.71,1.93,8.1,7.07,9.32,11.85,9.22,14.96,6.19,7.39,7.7,9.79,1.33,1.8,0,0,1.1,0.13,1.23,1.48,4.79,3.84,9.39,5.42,8.58,8.13,3.35,4.48,5.69,5,0.55,0.52,61.9,18.86,21.31
22,Portugal,80.33,85.07,78.65,80.66,70.29,77.15,58.88,59.6,39.71,36.6,25.45,12.6,27.04,19.11,77.82,68.76,89.56,88.16,46.32,44.27,49.55,53.96,44.47,42.73,33.47,29.83,16.91,14.4,6.5,2.78,9.08,3.86,41.48,30.84,63.3,57.54,34.01,40.8,29.09,26.7,25.82,34.42,25.41,29.77,22.8,22.2,18.94,9.83,17.96,15.26,36.34,37.91,26.27,30.62,16.72,11.62,14.39,13.1,17,12.98,16.77,17.29,12.75,14.92,11.78,10.16,19.51,14.79,14.58,19.09,6.7,7.89,1.45,2.38,3.77,3.3,5,5.44,7.65,10.61,9.66,13.06,7.88,12.03,10.47,15.2,3.48,7.16,1.73,2.01,1.4,0.93,1.95,1.03,3.44,1.49,7.13,3.43,11.82,9.3,6.46,8.46,10.85,9.17,1.95,2.64,0.91,0.35,0.09,0,0.23,1.04,1.14,1.07,2.7,2.21,3.73,4.84,4.78,7.22,4.86,6.97,0.26,0.46,0.02,0.28,67.4,28.38,31.63
23,Romania,48.53,45.56,43.27,36.92,33.48,34.75,27.47,28.05,14.57,15.32,7.3,5.34,16.45,9.39,24.62,23.15,66.03,62.18,18.78,13.75,16.71,10.49,10.61,13.48,8.59,8.85,3.54,3.69,1.14,0.5,4.3,1.87,6.01,4.65,33.68,29.6,29.75,31.81,26.55,26.43,22.87,21.28,18.88,19.2,11.02,11.63,6.16,4.85,12.15,7.52,18.6,18.5,32.34,32.58,20.8,25.85,22.69,24.59,23.21,23.92,18.93,18.9,15.44,13.78,9.17,7.89,11.79,11.74,20.79,20.93,19.45,20.95,15.93,13.69,17.59,19.43,18.36,19.42,18.91,21.29,17.46,19.76,12.02,12.32,16.72,13.95,19.1,21.54,8.32,10.89,9.24,5.98,7.5,11.62,13.03,11.23,18.73,15.61,21.29,22.84,21.12,21.87,14.52,18.23,18.07,17.54,4.38,3.83,3.52,6.51,6.54,3.74,7.79,7.25,9.59,8.53,15.3,15,16.79,17.47,18.53,18.32,9.06,9.08,1.2,1.3,56.1,8.21,9.76
24,Slovenia,72.91,73.23,61,62.73,54.12,63.6,42.13,48.87,36.77,29.41,20.85,13.62,38.3,27.5,39.32,41.46,71.56,66.34,28.47,34.21,36.06,29.36,22.88,21.69,21.38,18.53,12,6.11,4.89,1.23,12.31,11.5,15.87,12.74,38.16,27.29,44.44,39.02,24.94,33.37,31.24,41.92,20.76,30.34,24.77,23.31,15.96,12.4,25.99,16,23.45,28.72,33.4,39.04,15.3,16.36,24.28,23.89,24.23,24.03,22.62,25.81,14.55,24.41,15.52,12.06,15.75,15,21.34,22.13,18.9,24.57,7.36,9.36,8.28,9.31,14.82,7.81,18.38,13.25,17.6,14.82,13.61,14.24,8.01,11.48,18.27,15.34,7.41,6.09,3.39,1.04,5.02,1.52,5.07,2.29,8.9,6.62,6.1,10.07,7.42,16.43,9.58,13.34,7.13,7.65,1.39,1.4,1.04,0,1.42,2.01,1.02,1.43,3.11,1.06,8.51,6.5,9.04,7.65,6.44,6.95,4.94,4.02,0.25,0,69.4,17.03,20.64
25,Slovakia,71.23,69.88,65.13,61.91,64.86,63.25,50.02,53.85,37.42,38.98,22.24,16.06,40.99,25.24,46.47,42.89,78.48,76.4,33.9,39.82,32.48,24.55,29.75,29.1,21.48,20.57,12.95,9.18,7.49,2.68,21.35,11.38,16.95,14.34,46.86,37.15,37.33,30.06,32.64,37.35,35.12,34.15,28.54,33.28,24.47,29.8,14.76,13.38,19.64,13.86,29.52,28.55,31.62,39.25,15.84,16.38,20.23,23.39,17.79,23.78,20.55,22.44,13.7,23.07,15.72,13.41,18.87,12.27,18.92,23.71,12.73,16.99,7.02,7.26,8.97,7.75,10.86,8.02,13.06,11.91,15.37,14.81,10.44,8.76,8.23,10.08,13.53,12,4.17,4.65,3.15,3.06,1.44,5.38,2.07,2.45,5.01,1.54,5.69,5.43,7.39,6.74,4.09,9.94,4.66,4.46,1.32,1.01,1.38,1.61,2.14,0.49,0.6,0.85,1.83,2.01,2.97,2.57,3.08,5.74,2.7,2.95,2.22,2.83,0.59,0.26,59.2,20.01,23.44
26,Finland,89.37,98.38,93.01,94.92,93.72,94.42,84.76,91.09,69.1,78.66,53.54,47.45,78.08,78.72,75.22,76.07,93.16,91.66,63.47,78.02,71.95,73,66.44,69.07,49.58,61.18,38,43.81,20.76,14.46,46.52,56.66,44.39,44.51,70.14,64.53,25.9,20.36,21.06,21.92,27.28,25.35,35.18,29.92,31.1,34.85,32.78,32.98,31.57,22.06,30.82,31.56,23.02,27.13,7.58,0.78,5.16,4.58,5.45,5.05,11.24,7.15,19.2,18.11,23.22,25.07,10.44,9.3,16.76,16.04,4.67,6.36,1.32,0.84,1.36,0,0.84,0,1.97,1.35,5.49,1.34,9.77,11.13,2.94,5.54,4.65,2.7,1.65,1.21,0.63,0,0.46,0.5,0,0,0.53,0.41,2.03,1.12,1.5,2.13,2.14,0,0.68,1.51,0,0.36,1.1,0,0,0,0,0.52,0.49,0,1.85,0,0.77,2.59,1.41,1.52,0.59,0.57,0.19,0.12,74.4,55.15,52.11
27,Sweden,64.38,71.11,75.17,80.99,71.47,77.2,70.56,73.04,64.72,61.85,41.63,31.98,46.41,52.49,64.59,59.15,82.42,82.35,42.06,37.03,52,50.49,47.2,43.59,40.17,34.91,31.61,24.04,14.62,7.13,23.56,22.75,36.9,27.29,54.43,45.95,22.32,34.08,23.17,30.5,24.27,33.62,30.39,38.13,33.11,37.81,27.02,24.85,22.85,29.73,27.69,31.87,27.98,36.4,20.16,18.23,15.59,14.71,21.66,14.12,14.52,19.57,20.64,24.19,27.61,27.71,22.04,20.57,22.35,24.15,12.61,13.81,6.2,8.57,4.45,0.95,5.51,4.25,8.69,5.36,11.34,10.18,15.6,22.34,15.76,11.27,8.25,11.2,3.38,2.85,5.63,0,2.38,0,0.72,2.04,2.47,0.47,1.65,1.36,5.57,7.92,7.46,4.55,2.52,2.19,0.39,0.46,1.88,2.09,0,1.04,0,0.67,0.31,0,0.61,0.51,3.76,2.9,2.2,4.19,0.74,0.62,0.47,0.07,82.2,33.84,39.08